"url","title","cover","cover_alt","cover_link","details","dates","venue","location"
"https://facebook.com/events/287455454943024","Warhammer 40k multiplayer battle zondag 17 juli","https://scontent.xx.fbcdn.net/t31.0-8/13661989_1134010053304698_8552379357090074000_o.jpg","Cover Photo","https://www.facebook.com/DeTafelridder/photos/gm.287456098276293/1134010053304698/?type=3","(English, see below)\n \n Hoi! De volgende multiplayer battle is komende zondag, het thema is tanks, tanks en nog meer tanks. Voor de battle begint rol je voor iedere tank op een tabel waarbij je leuke bonussen kunt krijgen. Er zijn bij meer dan 6 spelers 2 tafels die door het scenario verbonden zijn en in het principe imperium tegen renegades (oftwel het xenos). Als je komende donderdag meedoet met de ""bouw/verf-je-tank"" op de wargame avond vanaf 19:30u mag je voor een tank twee keer gooien op de tank tabel. Scenario staat hieronder in de link in de plaatjes en daar staat ook de tank extra's tabel. Op de multiplayer komende zondag heeft iedereen een battleforged 1250 punten leger met maximaal 3 detachments, met op... zijn minst 1 tank/rhino/voertuig, als je er geen hebt zelf kun je van mij een rhino of razorback lenen. Als je nog geen 1250 punten leger hebt kun je spacemarines van mij lenen. Het begint om 11:30u dus wees op tijd, legers met veel poppen duurt even om uit te pakken. En laat even weten of je ook op de tank-bouw-schilder-knutsel avond komt komende donderdag om 19:30u.\n \n Info over de tank bonussen staat in deze link (onderaan in de gelinkte pagina)\n http://maartengeuskens.nl/zooi/Multiplayer40k.html\n \n Deelnemers donderdagavond tank bouwen schilderen:\n Cuppy\n Dylan\n Guard Dirk (misschien)\n Maarten Ork\n Tim (misschien)\n \n Deelnemers Multiplayer zondag:\n Cuppy\n Dylan\n Remco\n Guard Dirk\n Stefan\n Wim\n Leon\n Bas (misschien)\n Gianni (misschien)\n Tim (misschien)\n \n * English * English * Hi! The next multiplayer is on Sunday the 17th op July. It starts at 11:30h, be there or be square, so don't come late. The theme is tanks so bring vehicles. The scenario is in the pictures below. Your army should be 1250pts, battleforged with a maximum of 3 detachments. There will be a tank-build-and-paint evening on Thursday the 14th of July at 19:30h. For one tank you can have 2 enhancements of the table below on Sunday if you partcipated Thursday. \n Information about the tank enhancements can be found here:\n http://maartengeuskens.nl/zooi/Multiplayer40k.html\n (scroll down on that page) See More","Sunday, July 17","De Tafelridder","De Oude Herengracht 11/a, 2312 LN Leiden, Netherlands"
"https://facebook.com/events/619472218211315","Wouter S B-Day Bash in het Zand (Gratis Entree)","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13413728_10156990776845582_7934466601323807454_n.jpg?oh=53dcda1f6a4ebd0f82590f9d02df82ef&oe=5828D941","Cover Photo","https://www.facebook.com/djwouters/photos/gm.619472228211314/10156990776845582/?type=3","Ik ben jarig op 16 juli en wie jarig is trakteert. Entree is gratis. \n DJ Q vond het vorig jaar zo leuk dat hij weer terug komt. Verder kunnen jullie wat vrienden van me verwachten die de line up meer dan compleet maken. Wie dat zijn zien jullie 17 juli!\n \n Line up:\n ✦ Wouter S.\n ✦ DJ Q (UK)\n ✦ Dimzen\n ✦ Mystery Guests\n \n LET OP: **EIGEN ETEN & DRINKEN IS NIET TOEGESTAAN**\n \n ✦ Mooi weer garantie ✦...\n Dit jaar hebben we 'mooi weer garantie'. Elke vrijdag bepalen we aan de hand van de weersvoorspellingen of het doorgaat of niet. Dus alleen met mooi weer is het feest!\n \n We zijn deze zondag geopend vanaf 11.00, Wouter S. in het zand begint om 16.00 See More","Sunday, July 17","Soia - Strand Oog In Al","Kanaalweg 199, 3533 HL Utrecht"
"https://facebook.com/events/1545845779055682","Indiburn Festival 2016","https://scontent.xx.fbcdn.net/t31.0-0/p526x296/13246374_1007179842664631_4907514711632359050_o.png","Cover Photo","https://www.facebook.com/BeachclubIndigo/photos/gm.1545847119055548/1007179842664631/?type=3","Voor één dag is Indigo een eigen staat. De brandende zon, nachtelijke vuren en een groots feest waarin de vier elementen: Water, Aarde, Lucht en Vuur, centraal staan. \n \n Welkom bij Indiburn, een samensmelting van muziek, kunst en vermaak. \n \n “Denk performances, kunstinstallaties, avontuur, bring your own food bbq’s, marktjes, (live) muziek en meer.”\n \n _____TICKETS_____\n ∂ Early Burn _____€ 7,50 (vóór 17:00 uur)\n ∂ Regular Burn __€ 14,- (vóór 21:00 uur)\n ∂ Late Burn ______€ 18,- (vóór/na 21:00 uur)\n \n TICKETS: bit.ly/IndigoTickets...\n \n ≈≈≈ PROGRAMMA ≈≈≈\n π MAINSTAGE\n 13:00-16:30 • Len Konings\n 16:30-19:30 • Roelien\n 19:30-21:30 • Ohana Hana\n 21:30-23:30 • Egbert-Jan Weeber\n 23:30-01:30 • Tettero\n 01:30-03:30 • Jan van Kampen\n \n ∑ LIVE STAGE\n 13:30-14:00 • Hanneke Laura\n 14:30-15:00 • Pijke de Grood\n 15:30-16:00 • Quido & Zion Grooves \n 16:30-17:00 • Acoustic Cuts\n 17:30-18:00 • Lubna & Joa (Lubna Rezzoug & Joachim Toth)\n 18:30-19:00 • Sugar Coated Trio \n 19:30-20:00 • David Benjamin Songs\n 20:30-21:00 • Arie Spaans\n 21:30-22:00 • Mantra\n 22:30-23:00 • Magic Moon\n 23:30-00:00 • Mantra Maze\n \n ø HUMMER STAGE\n 13:00-17:00 • Phil Ross\n 17:00-19:00 • Phat B\n 19:00-20:00 • Jos Kel\n 20:00-21:00 • Vruchtenhagel\n 21:00-22:00 • Achmed Akkabi\n 22:00-23:00 • Jameszoo\n 23:00-00:00 • Mowgli\n 00:00-01:00 • Sunny Sjoerd\n 01:00-02:00 • Olly & Benny (Arkhive Label)\n 02:00-03:30 • Gisberto\n \n ¥ ENTERTAINMENT/KUNST\n - Droomvlucht\n - Over Water Lopen\n - Dream Team\n - Tipi Tunes\n - Even Aarden\n - Caipi Boys\n - De 7 Vogels van Benu\n - Polaroid\n - Heilig Water\n - Glittermeisje\n - IJsbad\n - Videoloop\n - Disco Springkussen\n - Gezonken Schip\n - Bring Your Own Food BBQ's\n - Vuurpoi/LED\n - Geisha\n - Lopende Winkel\n - Goochelaar\n - Vuurdanser\n - Bloemen Winkel\n - Colourbeam\n - Slangendans\n - Waarzegsters\n \n ≈≈≈ ALGEMENE INFO ≈≈≈\n - Als je later komt dan de aangegeven tijd van je ticket vragen we je het verschil (met de volgende trap) te betalen. \n - Het is niet toegestaan om het terrein te verlaten en op een later tijdstip weer te betreden.\n - Het is toegestaan om eigen eten mee te nemen, het is absoluut niet toegestaan om eigen drank mee te nemen.\n \n Na 21:00 uur is het 18+ See More",,,
"https://facebook.com/events/1545845779055682",,"","",,,"July 16; Jul 16 at 1:00 PM to Jul 17 at 3:30 AM in UTC+02","Beachclub Indigo","Strandweg 65, 2586JL Scheveningen, Zuid-Holland, Netherlands"
"https://facebook.com/events/1545845779055682",,"","",,,,,"shop.ticketscript.com"
"https://facebook.com/events/289212668097738","Amsterdam - Auto theorie cursus - 17 JULI 2016","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13619851_1035689263175156_5985006123520928771_n.jpg?oh=48b008de58b84888e046a4dc8dc2bd57&oe=58276CC6","Cover Photo","https://www.facebook.com/TheorieHalen/photos/gm.289212694764402/1035689263175156/?type=3",,,,
"https://facebook.com/events/289212668097738",,"","",,,"July 17; Jul 17 at 9:00 AM to Jul 18 at 9:20 PM in UTC+02","Theorie Snel Halen","Naritaweg 12F, 1043 BZ Amsterdam, Netherlands"
"https://facebook.com/events/289212668097738",,"","",,,,,"www.theoriesnelhalen.nl"
"https://facebook.com/events/475472035977839","A Day at the Park 2016","https://scontent.xx.fbcdn.net/v/t1.0-9/12742636_1206925329335985_7841783476792332759_n.jpg?oh=e2b5b344c4f336854f38bc7ea1991051&oe=582D952D","Cover Photo","https://www.facebook.com/Adayatthepark/photos/gm.475472049311171/1206925329335985/?type=3","Je kunt nog een Laatbloeier ticket komen voor €49 (prijzen excl. fee). Kom je ook? Koop hier je ticket-> http://bit.ly/ADATP-2016\n \n ""Een muziekfestival? Been there, done that. Jij wilt meer...\n \n Naast kwaliteitsmuziek van dj’s en live acts, wil jij je favoriete eettentjes en populairste cafeetjes terug zien in het bos. Dat slootwater moet blijven liggen waar het hoort; een serieuze barista tovert jouw bakje koffie op de bar. Dans tot de laatste beat door het bos heen galmt en gooi met confetti. \n \n Herinner, én maak nieuwe herinneringen. Sta een dag op je kop, hang in de bomen, laat het beest in je los. Jij wilt… A Day at the Park!"" #ADATP\n \n Je blijft op de hoogte van alle aankondigingen over A Day at the Park via o...nze socials én onze website : www.adayatthepark.nl. \n \n Veel liefs en tot gauw!\n \n Complete line-up:\n MUSIC:\n * Rudimental (live)\n * REAL EL CANARIO (Spaanse vinylkoning)\n * The Magician\n * The Him\n * Felix Jaehn\n * Technasia\n * Mees Dierdorp\n * Faze Action\n * Sébastien Léger\n * Franky Rizardo\n * HOUSEQUAKE\n * Benny Rodrigues\n * UNER\n * Phonique\n * Kris Kross Amsterdam\n * Jayh Jawson (live)\n * Emanuelle Vos\n * ANOTR\n * Miss Bunty\n * Banaan en Elvis\n * Walter Looks b2b Mikey Nice\n * Alamaison\n * CMC$\n * Melon\n \n FOOD & DRINKS:\n * De Koffie Salon\n * ROOTS Amsterdam\n * The Butcher on Wheels\n * DoorMeal\n * IJsmanschap\n * The Fat Dog\n * RON gastrobar\n * The Harbour Club - Amsterdam\n * The Fabulous Shaker Boys\n \n FUN\n * Buddha to Buddha - Embrace Life\n 12:00 – 13:00 – Pieter Gabriel\n 13:00 – 14:00 – Junior S\n 14:00 – 15:00 – Patrick Salmon\n 15:00 – 16:00 – Ferreck Dawn\n 16:00 – 17:00 - Donaes\n 16:30 – 16:45 – Batul – Silent meditation - \n 17:00 – 18:00 - Yax.x\n 18:00 – 19:00 – Brian S\n 19:00 – 20:00 – Joe Stone\n 20:00 – 21:00 – Vanillaz\n 21:00 – 22:00 – Johnny Kelvin\n 22:00 – 23:00 - Poeschpas\n \n * Club NL\n 13:00-14:00 Apotheque\n 14:00-15:30 Unisex (Mike Scot & Miss Sugarware)\n 15:30-17:00 Vidya & Anthity\n 17:00-20:00 Fady Ferraye (Lebanon)\n 20:00-21:30 Paul Sparkes (GB)\n 21:30-23:00 C-Jay (Bedrock) See More",,,
"https://facebook.com/events/475472035977839",,"","",,,"Saturday, July 16","Amsterdamse Bos","Bosbaanweg 5, 1187 NZ Amsterdam, Netherlands"
"https://facebook.com/events/475472035977839",,"","",,,,,"bit.ly"
"https://facebook.com/events/1047979385252673","Open dag Feyenoord","https://scontent.xx.fbcdn.net/v/t1.0-9/12027502_1465815203727194_5309217380764445728_n.jpg?oh=a012bfaa2a29939ec16fe705b41cf0e7&oe=57F02E29","Cover Photo","https://www.facebook.com/024meiden4voetbal/photos/gm.1047979445252667/1465815203727194/?type=3",,"Sunday, July 17","De Kuip","Van Zandvlietplein 1, 3077 AA Rotterdam, Netherlands"
"https://facebook.com/events/1127701460608567","Opendag Feyenoord Rotterdam","https://scontent.xx.fbcdn.net/t31.0-0/p180x540/12525306_983755685040196_921377890919927156_o.jpg","Cover Photo","https://www.facebook.com/FRS1908/photos/gm.1127715533940493/983755685040196/?type=3",,"Tomorrow","De Kuip Feyenoord Stadion","Van Zandvlietplein 1, 3077 AA Rotterdam, Netherlands"
"https://facebook.com/events/198383107189693","Festifoort Festival 2016","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/12800146_1171945129517126_6982315481640651238_n.png?oh=f67d48a7e63445bd2b2e0fffee1831c9&oe=57E94A3B","Cover Photo","https://www.facebook.com/festifoort/photos/gm.218286228532714/1171945129517126/?type=3","Zaterdag 16 juli trekken we alle toeters en bellen uit de kast. Dit jaar met 3 stage's: \n \n Festifoort mainstage = House, Dance, Eclectic en EDM\n On9ekend stage = Techno, Deephouse en Techhouse\n House4Pleasure stage = House zoals house bedoeld is!\n \n ▬▬ ♫ LINE-UP ♫ ▬▬\n \n ✭Festifoort Mainstage✭ \n 14:00 - 15:00 Remy Branta\n 15:00 - 16:00 DJMitchL\n 16:00 - 16:45 D-velro...\n 16:45 - 17:45 Chris-Tee\n 17:45 - 18:45 Kris Kross Amsterdam\n 18:45 - 19:45 La Fuente\n 19:45 - 20:30 Dirtcaps\n 20:30 - 21:00 Manu Karma\n 21:00 - 22:00 Multiplayers\n 22:00 - 23:00 Vato Gonzalez & MC Tjen\n Hosted By MC Lou-E\n \n ✭On9ekend✭ \n 14:00 - 15:00 Miché\n 15:00 - 16:30 Niels Mol\n 16:30 - 18:00 De Flamingo's\n 18:00 - 20:00 Prunk\n 20:00 - 21:00 EgbertLIVE\n 21:00 - 23:00 Juan Sanchez\n \n ✭House4Pleasure✭ \n 14:00 - 15:00 Alec Bryar\n 15:00 - 16:00 H4P\n 16:00 - 17:00 Sir Charles\n 17:00 - 18:00 Jasper Clash\n 18:00 - 19:00 Dennis Quin\n 19:00 - 20:00 H4P\n 20:00 - 21:00 Jasper Fioole\n 21:00 - 22:00 Gio Goose\n Hosted By Mc Pryme\n \n ▬▬ ✭ TICKETS ✭ ▬▬ \n ❂ Super Early Birds | €15,- | ✘ Uitverkocht! \n ❂ Early Birds | € 20,- | ✘ Uitverkocht\n ❂ Reguliere Tickets | €25,- | ✔\n ❂ Late Birds | €32,50 | ✔\n ❂ VIP Tickets | €65,- | ✔ See More",,,
"https://facebook.com/events/198383107189693",,"","",,,"Saturday, July 16","Festifoort","Mijnbouwweg, 3812 Amersfoort"
"https://facebook.com/events/198383107189693",,"","",,,,,"www.festifoort.nl"
"https://facebook.com/events/158448874534546","We Are The Future 2016 | Under 18 Outdoor Festival","https://scontent.xx.fbcdn.net/v/t1.0-9/13495317_1557264001244241_7737320023699141935_n.jpg?oh=34f9d273d600508eaf9dc4dde3d8cc5e&oe=57F2E8F8","Cover Photo","https://www.facebook.com/wearethefuturefest/photos/gm.244891082556991/1557264001244241/?type=3","✚ We Are The Future presents: The BIGGEST Under 18 OUTDOOR FESTIVAL ever! ✚\n \n KAARTEN ZIJN NU TE KOOP! \n \n - MAIN STAGE -\n ► Blasterjaxx\n ► Brennan Heart\n ► DANNIC\n ► Don Diablo\n ► DVBBS\n ► Headhunterz\n ► Jay Hardway...\n ► Julian Jordan\n ► Navarra\n ► Timmy Trumpet\n ► Sem Vox\n ► Ummet Ozcan\n \n - ECLECTIC STAGE -\n ► Lil Kleine\n ► Feestdjruud\n ► DYNA\n ► Sevn Alias\n ► The Partysquad\n ► La Fuente\n ► SFB\n ► ChildsPlay\n ► Cho\n ► Manuel & Geza\n ► Girls Love DJs\n ► WhipCream\n ► DSTRQT\n ► Beau Di Angelo\n \n - MEET & GREET AREA -\n ► Lil Kleine\n ► Julian Jordan\n ► Jay Hardway\n ► Giel, Thomas & Stefan (StukTV)\n ► Pip Pellens\n ► Manuel & Geza\n ► Niek Roozen\n ► WhipCream\n \n By: 4PM Entertainment & E&A Events\n www.wearethefuturefestival.com See More",,,
"https://facebook.com/events/158448874534546",,"","",,,"Saturday, July 16","Amsterdam ArenA Park","Arena Boulevard, 1102 CW Amsterdam, Netherlands"
"https://facebook.com/events/158448874534546",,"","",,,,,"www.wearethefuturefestival.com"
"https://facebook.com/events/1648495158749452","Arijit Singh | Heineken Music Hall","https://scontent.xx.fbcdn.net/t31.0-8/p843x403/12471516_1204579539571333_5106432811807661492_o.jpg","Cover Photo","https://www.facebook.com/heinekenmusichall/photos/gm.1648495175416117/1204579539571333/?type=3",,"Sunday, July 17","Heineken Music Hall","Arena Boulevard 590, 1101 DS Amsterdam, Netherlands"
"https://facebook.com/events/248572155476418","Rastaplas Festival 2016","https://scontent.xx.fbcdn.net/t31.0-0/q86/p180x540/12841379_1034545026583813_6397383610818288348_o.jpg","Cover Photo","https://www.facebook.com/Rastaplas/photos/gm.248572162143084/1034545026583813/?type=3","Zaterdag 16 juli landt het gezellige Reggae & dub Festival Rastaplas weer op het Noord AA strand in Zoetermeer!\n \n Op alweer de 13e editie staan artiesten uit binnen- en buitenland die de unieke vibe van Rastaplas tot hogere sferen zullen brengen!\n \n LINE-UP:\n Tribute2Bob Marley by Rootsriders\n MICAH SHEMAIAH MUSIC & RUDE CUT Jahlion KINGS\n Anthony Johnson & Dreadless\n Jahvolution Feat. Verse Ital & Zed-I\n Roots Rising\n \n Legal Shot Sound System...\n Journeymen Soundsystem\n \n Black Star Foundation Feat.\n Mr Aya\n Rapha Pico\n Michelle\n Jahforth\n \n Hobbol Backawall\n Reggae Barbie\n Djspitfire Spitfire\n \n 12:00 OPEN\n 12:00 Hobbol Backawall\n 13:00 Roots Rising \n 14:30 Djspitfire Spitfire \n 15:30 Jahvolution\n 17:00 Reggae Barbie \n 18:00 Anthony Johnson\n 19:30 Djspitfire Spitfire \n 20:30 Rootsriders \n 22:00 Hobbol Backawalll \n 22:30 MICAH SHEMAIAH MUSIC\n 24:00 EINDE\n \n Afgezien van het hoofdpodium hebben we ook deze editie maar liefst twee Dub Soundsystems uitgenodigd die elk met hun eigen set een feestje voor jullie gaan bouwen! Beide soundsystems zullen een dag- en avondvullende sessie geven op deze 13e editie van Rastaplas festival!\n \n En zoals elk jaar is er ook voor kinderen genoeg te beleven. Samen met Repair Kid worden van oude apparaten de mooiste kunstwerken gemaakt en wordt er flink op los gesprongen op het grote springkussen. \n \n Dus hou je ervan om met je blote voeten in het water naar heerlijke roots reggae te luisteren, dans je liever in het zand op dikke dub, lig je graag in het gras met een hapje en een drankje of wandel je even langs de gezellige festivalmarkt. Op Rastaplas is voor ieder wat wils!\n \n Pre-sale €12,50\n Dag tickets aan de deur €17,50\n \n Er zijn een beperkt aantal pre-sale tickets beschikbaar!\n Dus ga snel naar http://rastaplas.nl/ en betaal maar €12,50\n \n Kinderen tot 12jr GRATIS\n \n \n Nieuw talent!\n \n De line-up voor dit jaar is compleet, maar Rastaplas is altijd op zoek naar lokaal talent! Ben jij of ken jij een reggae band/soundsystem of dj die graag zijn kunsten wil vertonen op het strand van Zoetermeer? Stuur dan een mail naar: perform@rastaplas.nl See More",,,
"https://facebook.com/events/248572155476418",,"","",,,"Saturday, July 16","Recreatiegebied Noord Aa","2725 KA Zoetermeer"
"https://facebook.com/events/248572155476418",,"","",,,,,"rastaplas2016.entranz.nl"
"https://facebook.com/events/1095442347166423","Sexy By Nature At The Beach","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13094198_991381317575892_1287370562953120803_n.jpg?oh=ebff2d73971ed0a320cdcd601b6f90bb&oe=57EC2B30","Cover Photo","https://www.facebook.com/BloomingdaleBeach/photos/gm.1095442907166367/991381317575892/?type=3","Het concept ‘Sexy By Nature’ van Sunnery James & Ryan Marciano komt op zondag 17 juli exclusief naar Bloomingdale Beach. Dit is de enige keer in 2016 dat Sexy By Nature in Nederland plaats zal vinden. \n \n Tijdens de show pakken Sunnery James & Ryan Marciano uit door voor de vijfde keer op rij een show bij Bloomingdale Beach te doen. De voorgaande vier edities zorgden het bekende DJ duo al voor uitverkochte en onvergetelijke edities. En om de show extra allure te geven pakt Sexy By Nature uit met een internationale line up. \n \n LINE UP\n \n SUNNERY JAMES & RYAN MARCIANO\n MARK KNIGHT\n BENNY RODRIGUES\n AARON GILL\n QUENTIN VAN HONK\n ...\n De Engelse DJ Mark Knight heeft zich internationaal bewezen door zijn succesvolle optredens bij Sensation en Ibiza en runt ook nog zijn eigen label: Toolroom Knights. Zijn populaire tracks: “Man with the red face’’ en ‘’Your love’’ zorgen voor de perfecte sound die past op 17 juli! Benny Rodrigues is het ultieme voorbeeld van de veelzijdigheid van een dj en draait in de breedste vorm van techno, tech-house en house. Hij weet fijnloos alle stijlen te combineren en is inmiddels een publiekslieveling voor velen.\n \n Daarnaast is Aaron Gill toegevoegd aan de line up voor Sexy By Nature en weet hij keer op keer met zijn uitstekende house tracks de ideale dansbare setting neer te zetten. \n \n De Amsterdamse Quentin van Honk is Dj/producer en staat bekend om zijn kenmerkende beats van deephouse, house en tech-house en is regelmatig te vinden in de hotste clubs van Amsterdam en is daarom niet te missen bij Sexy By Nature! \n \n TICKETS\n \n De EARLY BIRD TICKETS zijn volledig uitverkocht. Er zijn nog enkele ROUND 1 TICKETS voordat deze zijn uitverkocht en de ROUND 2 TICKETS alleen nog beschikbaar zijn. Wacht daarom niet te lang en haal je tickets HIER!\n \n EARLY BIRD TICKETS SOLD OUT!\n ROUND 1 TICKETS €30,- (EX FEE)\n ROUND 2 TICKETS €35,- (EX FEE) See More",,,
"https://facebook.com/events/1095442347166423",,"","",,,"Sunday, July 17","Beachclub Bloomingdale","Zeeweg 94, 2051 EC Haarlem, Netherlands"
"https://facebook.com/events/1095442347166423",,"","",,,,,"tibbaa.com"
"https://facebook.com/events/1082629735126688","Rotterdam Urban Trail","https://scontent.xx.fbcdn.net/v/t1.0-0/p526x296/13245246_1715436688723977_5938228158177886970_n.jpg?oh=09e8c8ef773fbf3e6c12039687892e14&oe=5822B279","Cover Photo","https://www.facebook.com/RotterdamUrbanTrail/photos/gm.1082629751793353/1715436688723977/?type=3",,,,
"https://facebook.com/events/1082629735126688",,"","",,,"Sunday, July 17","Rotterdam Urban Trail","Rotterdam, Netherlands"
"https://facebook.com/events/1082629735126688",,"","",,,,,"www.urbantrail-rotterdam.nl"
"https://facebook.com/events/1167355823315692","Innercore - Dr. Peacock B-Day Bash!","https://scontent.xx.fbcdn.net/v/t1.0-9/13615061_1079839392092933_1549501364657617218_n.jpg?oh=5059f69cb09315cbeb531af35168713f&oe=57F16EBC","Cover Photo","https://www.facebook.com/dr.peacock.official/photos/gm.1209495629101711/1079839392092933/?type=3","INNERCORE - Dr. Peacock B-Day Bash! \n Location: Mex Beachbar Castricum \n Date: Sunday 17 July 2016\n Time: 14:00 - 02:00\n Age: 18+\n Entrance: 10 euro presale (YOU RECEIVE 4 DRINK COINS BACK AT THE ENTRANCE!)\n Doorsale: LIMITED (10 euro) \n Styles: Hardcore, Frenchcore, Industrial, Early Hardcore, Early Hardstyle, Goa, Psytrance, Uptempo & Terror\n \n *TIME TABLE RELEASE* \n \n *INNERCORE MAINSTAGE* (from 14:00) _Mex Beachbar_ Uptempo/Frenchcore/Terror:...\n \n 14.00 - 14.45 Jawcep\n 14.45 - 15.45 Sprinky vs Digital Violence\n 15.45 - 16.30 Marcus Decks Live\n 16.30 - 17.30 Dr. Peacock vs Buzz Fuzz \n 17.30 - 18.00 Tim Shopp\n 18.00 - 18.30 Omkara (frenchcore special) \n 18.30 - 19.00 Da Mouth of Madness Live Showcase\n 19.00 - 20.00 MorQuador vs Cyclon (tekno set) \n 20.00 - 21.00 Hyrule War vs Chrono \n 21.00 - 22.00 Dr. Peacock vs Sefa \n 22.00 - 23.00 Dr. Peacock vs Lethal Injection & Dawnbreaker \n 23.00 - 00.00 Repix vs Bane & Violence \n 00.00 - 01.00 SRB vs E-Noid \n 01.00 - 02.00 Angernoizer & Vageman \n \n Hosted by: Mc Da Mouth of Madness \n \n \n \n *INNERCORE EARLY STAGE* (from 16.00) _Café Toetje2_ Early Hardcore/Millennium Hardcore:\n \n 16.00 - 17.00 Patriot (Oldskool Set)\n 17.00 - 18.00 Napoleon (Millennium Hardcore set) \n 18.00 - 19.00 D-hunter & Dryade (Millennium Hardcore set)\n 19.00 - 20.00 Repix vs Amada (Millennium Hardcore set)\n 20.00 - 21.00 Lethal Injection & Dawnbreaker (Millennium Industrial set)\n 21.00 - 22.00 Consumer\n 22.00 - 23.00 Buzz Fuzz\n 23.00 - 00.00 Rob Gee\n 00.00 - 01.00 Mycotoxine vs The Socializer \n 01.00 - 02.00 Frantic Freak\n \n Hosted by: Mc Da Mouth of Madness \n \n \n \n *INNERCORE FREESTYLE STAGE* (from 18.00) _Feestcafé Boes_ Freestyle/Early Hardstyle:\n \n 18.00 - 18.45 Steve-D\n 18.45 - 19.45 Lano\n 19.45 - 20.45 Repeller\n 20.45 - 21.30 U-P\n 21.30 - 23.00 Luna\n 23.00 - 00.00 D-hunter & Dryade (Freestyle set)\n 00.00 - 01.00 Sefa (Freestyle special)\n 01.00 - 02.00 Sloperij Janssen \n \n \n Hosted by: Mc The Russian\n \n \n \n *INNERCORE PSYCHEDELIC STAGE* (from 16.00) (Café City) (Hosted by: St. Benhard)\n \n 16.00 - 18.00 Lano\n 18.00 - 19.00 Psyduck\n 19.00 - 21.00 Sephiroth\n 21.00 - 23.00 MorQuador & Psytanious \n 23.00 - 01.00 Jake\n 01.00 - 02.00 Streets of Elements \n \n \n \n INFO:\n ☛ Tickets 10 euro (you will receive 4 drink tokens at the door!)\n Buy them here: https://www.ticketkantoor.nl/shop/innercore \n Or here for Paypal/Mastercard/Visa users: https://goo.gl/NmepWo\n ☛ LIMITED TICKETS at the door, so buy online or come early! \n ☛ Only 1 minute walk from train station Castricum!\n ☛ Age: 18+ (bring your ID card) \n ☛ You can buy earplugs at the Mex Beachbar See More","Sunday, July 17","Mex Beachbar Castricum","Dorpsstraat 20, 1901 EL Castricum"
"https://facebook.com/events/628085674009861","Hippiemarkt De Ronde Venen","https://scontent.xx.fbcdn.net/t31.0-0/p480x480/13063270_1706376616303688_5124094812960254927_o.jpg","Cover Photo","https://www.facebook.com/1652883301653020/photos/gm.637509813067447/1706376616303688/?type=3","Hippiemarkt De Ronde Venen\n \n aanstaande zondag 17 juli is het zover , de eerste hippiemarkt op eiland 1 te Vinkeveen. \n De hippiemarkt zal bestaan uit fashion , food , lifestyle , en voor de kids hebben wij een geweldig kidscorner gecreerd.\n \n Op het eiland worden er lounge gedeeltes gecreerd , kunnen de kinderen zwemmen aan het strand terwijl u geniet van de Hippiemarkt. Misschien gaat u wel naar huis met de reis naar ibiza voor 2 personen inclusief vliegtickets,hotel,en ontbijt !!! \n Wij hebben nog een aantal suprises maar wij willen niet alles al vertellen ;) dus houd onze facebook goed in de gaten \n \n De hippiemarkt is voor iedereen toegankelijk wij vragen dus geen entree ! \n Het eiland is per auto,boot,fiets,lope...nd bereikbaar kortom makkelijk bereikbaar. \n uw auto kunt u parkeren op het parkeer terrein bij het eiland.\n \n Het adres is :\n Molenkade 30\n 3645 AX Vinkeveen \n \n Tijd: 12:00 tot 21:00 \n \n Tot Aanstaande zondag 17 juli , \n \n Hippiemarkt De Ronde Venen See More",,,
"https://facebook.com/events/628085674009861",,"","",,,"Sunday, July 17","Vinkeveen",
"https://facebook.com/events/628085674009861",,"","",,,,,"www.facebook.com"
